dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	status	status_reason	tumor_label	stroma_label	tumor_domain_n	stroma_domain_n	tumor_epcam_median	stroma_epcam_median	tumor_stroma_proxy_median	stroma_proxy_median	contrast_id	contrast_label	feature_type	feature_id	genes_used	n_tumor_interface	n_stroma_interface	n_stroma_interior	n_tumor_interior	median_stroma_interface	median_stroma_interior	median_tumor_interface	median_delta	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	reference_id	reference_delta	reference_ci_lower	reference_ci_upper	reference_block_delta	opposite_sign_vs_reference	reference_interval_excludes_zero	partition_interval_excludes_zero	interval_supported_opposite_sign_vs_reference	attenuated_below_25pct_reference	effect_relation_to_reference
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		6.0	5.0	306.0	673.0	1.8211397906546267	0.0	2.1062727362644065	2.904866588782524	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	49.0	95.0	444.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		5.0	0.0	0.0	0.3132893844271934	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		6.0	3.0	309.0	932.0	1.7969868726632066	0.0	2.134538229608322	2.9000010288471927	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	111.0	171.0	665.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		7.0	0.0	0.0	0.4180577712887349	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		6.0	4.0	340.0	831.0	1.76367933664719	0.0	2.1489406435422755	2.9426968821612425	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	96.0	155.0	620.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		6.0	5.0	306.0	673.0	1.8211397906546267	0.0	2.1062727362644065	2.904866588782524	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	49.0	95.0	444.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		5.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		6.0	3.0	309.0	932.0	1.7969868726632066	0.0	2.134538229608322	2.9000010288471927	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	111.0	171.0	665.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		7.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	101.0	99.0	532.0	1686.0	4.458647177484281	3.872656204317328	4.141579265876246	0.585990973166953	0.3423975548665738	0.8493950608149223	1000.0		8.0	0.3670418562645843	-0.1091854537341355	0.984545203849992	seed_11	0.585990973166953	0.3423975548665738	0.8493950608149223	0.3670418562645843	False	True	True	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	103.0	101.0	520.0	1685.0	4.458647177484281	3.861733958328209	4.133966820147114	0.5969132191560718	0.3625869905405252	0.8695217489205448	1000.0		8.0	0.3670418562645843	-0.1109065011282478	0.9906389499205353	seed_11	0.585990973166953	0.3423975548665738	0.8493950608149223	0.3670418562645843	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	103.0	99.0	524.0	1688.0	4.458647177484281	3.867690047681613	4.133966820147114	0.5909571298026672	0.3326887374282288	0.8655839590027435	1000.0		8.0	0.3670418562645843	-0.1168540978920505	1.0571782528188216	seed_11	0.585990973166953	0.3423975548665738	0.8493950608149223	0.3670418562645843	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	101.0	99.0	532.0	1686.0	0.0	0.0	1.4949269304267587	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	103.0	101.0	520.0	1685.0	0.0	0.0	1.4973464905473686	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	103.0	99.0	524.0	1688.0	0.0	0.0	1.4973464905473686	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.6804851233325393	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	101.0	99.0	532.0	1686.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	103.0	101.0	520.0	1685.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	103.0	99.0	524.0	1688.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	101.0	99.0	532.0	1686.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	103.0	101.0	520.0	1685.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	103.0	99.0	524.0	1688.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	101.0	99.0	532.0	1686.0	2.075512645908796	1.8035204452514195	1.9050761530618583	0.271992200657376	0.1352666319599516	0.3802223743014108	1000.0		8.0	0.2241993525844824	-0.3425993469298249	0.5284260707252432	seed_11	0.271992200657376	0.1352666319599516	0.3802223743014108	0.2241993525844824	False	True	True	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	103.0	101.0	520.0	1685.0	2.106392876942188	1.8035204452514195	1.902511941678384	0.3028724316907683	0.1703234319998694	0.4310144040023899	1000.0		8.0	0.2630224846422405	-0.340538277442327	0.5355546705192216	seed_11	0.271992200657376	0.1352666319599516	0.3802223743014108	0.2241993525844824	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	103.0	99.0	524.0	1688.0	2.106392876942188	1.8035204452514195	1.902511941678384	0.3028724316907683	0.1747884763491018	0.4307966972613808	1000.0		8.0	0.2622008586007966	-0.1898224449383787	0.5392077774556913	seed_11	0.271992200657376	0.1352666319599516	0.3802223743014108	0.2241993525844824	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	101.0	99.0	532.0	1686.0	0.0	0.0	0.0	0.0	0.0	0.3205503172962056	1000.0		8.0	0.0	-0.3379160333712921	0.311983477919793	seed_11	0.0	0.0	0.3205503172962056	0.0	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	103.0	101.0	520.0	1685.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	-0.3379160333712921	0.166333760444834	seed_11	0.0	0.0	0.3205503172962056	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	103.0	99.0	524.0	1688.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0816773620559821	-0.3379160333712921	0.3528236244322084	seed_11	0.0	0.0	0.3205503172962056	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	101.0	99.0	532.0	1686.0	2.208893926823029	1.939560844648446	2.041693492567312	0.2693330821745832	0.0931536791632473	0.4525263843913778	1000.0		8.0	0.2436947673544574	-0.0628372266363551	0.4104307414038214	seed_11	0.2693330821745832	0.0931536791632473	0.4525263843913778	0.2436947673544574	False	True	True	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	103.0	101.0	520.0	1685.0	2.2214686999321955	1.9419181792372424	2.013691287666156	0.2795505206949533	0.1329003052009898	0.4563904594787978	1000.0		8.0	0.260954306773006	-0.0610087732385392	0.4068834935332475	seed_11	0.2693330821745832	0.0931536791632473	0.4525263843913778	0.2436947673544574	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	103.0	99.0	524.0	1688.0	2.237617571044816	1.939560844648446	2.0182448414169407	0.29805672639637	0.1459142923691099	0.5067428958684992	1000.0		8.0	0.2711656543081118	0.0045667241681157	0.4386389625583298	seed_11	0.2693330821745832	0.0931536791632473	0.4525263843913778	0.2436947673544574	False	True	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	101.0	99.0	532.0	1686.0	1.2562433897425904	1.1811332225794962	1.1694020856616505	0.0751101671630942	-0.0043461174596988	0.1813391060376049	1000.0		8.0	0.0332030462873479	-0.3637294504558868	0.4825390695409868	seed_11	0.0751101671630942	-0.0043461174596988	0.1813391060376049	0.0332030462873479	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	103.0	101.0	520.0	1685.0	1.26131018672132	1.1764483478006251	1.1569780806858416	0.0848618389206945	-0.0034657812221169	0.2108787120598138	1000.0		8.0	0.0724912854852227	-0.3637294504558868	0.4797662593083877	seed_11	0.0751101671630942	-0.0043461174596988	0.1813391060376049	0.0332030462873479	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	103.0	99.0	524.0	1688.0	1.275919115733538	1.176769700701383	1.1291929327536798	0.0991494150321545	0.0094884406760142	0.2268549189550052	1000.0		8.0	0.0830645436491068	-0.4397975979601483	0.4903369584023564	seed_11	0.0751101671630942	-0.0043461174596988	0.1813391060376049	0.0332030462873479	False	False	True	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	101.0	99.0	532.0	1686.0	0.267973304965459	0.0	0.2058069952744433	0.267973304965459	0.0	0.2928107892232931	1000.0		8.0	0.0758611721192573	-0.3900552871234701	0.2892937270941215	seed_11	0.267973304965459	0.0	0.2928107892232931	0.0758611721192573	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	103.0	101.0	520.0	1685.0	0.267973304965459	0.0	0.2055767895594299	0.267973304965459	0.0	0.2958129348470624	1000.0		8.0	0.0758611721192573	-0.3900552871234701	0.2898856997290287	seed_11	0.267973304965459	0.0	0.2928107892232931	0.0758611721192573	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	103.0	99.0	524.0	1688.0	0.271102807593051	0.0	0.2055767895594299	0.271102807593051	0.0	0.292733811130376	1000.0		8.0	0.122473276491165	-0.3981812465691186	0.3015265702359563	seed_11	0.267973304965459	0.0	0.2928107892232931	0.0758611721192573	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		2.0	4.0	1861.0	714.0	2.414236105686857	0.0	1.712020086433855	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	101.0	99.0	532.0	1686.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	-0.195180235255364	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	success		2.0	3.0	1859.0	706.0	2.414305638539938	0.0	1.7101837406591005	1.996915446352013	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	103.0	101.0	520.0	1685.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	-0.195180235255364	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE311294	GSM9322960_TR11_21723	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		3.0	4.0	1864.0	710.0	2.413880809429215	0.0	1.7124353818933933	1.994309248494793	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	103.0	99.0	524.0	1688.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		8.0	0.0	-0.195180235255364	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
